timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759607083423,279,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607083520,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607083556,278,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607083617,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,903,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607083645,279,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607083650,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607083702,277,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,900,236,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607083797,274,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607083834,277,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607083897,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607083924,278,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,906,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607083928,277,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607083979,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607084072,273,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607084112,280,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607084175,277,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,906,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607084205,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607084202,283,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,906,236,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607084255,274,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607084345,274,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607084393,280,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607084452,274,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,888,236,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607084486,275,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,901,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607084483,281,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607084530,269,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,269,0,0
1759607084619,278,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607084673,280,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607084726,278,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607084764,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,905,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607084762,282,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607084799,279,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607084898,272,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,272,0,0
1759607084953,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607085005,275,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607085042,279,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607085044,277,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,902,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607085078,274,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607085171,275,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607085234,281,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607085280,279,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,905,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607085321,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607085321,283,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607085352,277,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,892,237,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607085447,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607085515,278,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607085559,281,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607085604,271,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,271,0,0
1759607085599,277,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607085629,277,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607085725,275,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607085793,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607085840,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607085875,279,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607085877,279,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607085906,277,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607086000,278,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607086072,280,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607086120,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,904,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607086154,278,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607086156,289,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,289,0,0
1759607086183,285,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607086278,282,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607086353,288,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,288,0,0
1759607086401,281,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607086432,282,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607086445,280,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607086468,274,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,888,236,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607086560,284,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607086641,277,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607086682,276,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607086714,282,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607086725,290,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,290,0,0
1759607086742,285,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607086845,273,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607086918,278,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607086958,281,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,898,235,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607086996,283,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607087015,283,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607087028,270,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,270,0,0
1759607087118,277,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,911,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607087196,297,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,297,0,0
1759607087239,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607087279,274,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607087298,276,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,901,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607087299,277,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,893,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607087396,273,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607087493,283,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607087519,282,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607087554,279,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607087574,274,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,899,241,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607087577,283,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607087669,276,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607087777,276,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607087801,279,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607087833,275,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,905,241,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607087848,272,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,272,0,0
1759607087860,276,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607087946,273,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,272,0,0
1759607088053,278,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607088080,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,905,241,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607088108,288,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,288,0,0
1759607088121,280,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607088137,281,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607088219,279,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607088331,288,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,288,0,0
1759607088360,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607088396,276,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607088401,284,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,894,237,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607088419,280,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607088498,275,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,903,241,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607088619,280,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,900,235,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607088640,285,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,285,0,0
1759607088672,280,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607088685,273,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,899,235,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607088699,283,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607088773,275,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607088899,281,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607088925,276,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,896,237,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607088953,274,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,891,235,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607088958,278,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607088982,282,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,892,235,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607089048,283,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,890,236,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607089180,287,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,287,0,0
1759607089202,279,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,889,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607089236,274,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,896,235,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607089228,283,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,283,0,0
1759607089264,281,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,281,0,0
1759607089339,279,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,900,237,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607089468,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607089481,277,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607089510,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,902,235,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607089511,274,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,892,236,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607089545,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,904,237,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607089619,268,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,268,0,0
1759607089747,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,905,241,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607089758,276,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607089785,275,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,275,0,0
1759607089785,282,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607089824,277,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,897,235,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607089887,276,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,897,241,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607090026,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607090034,282,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,282,0,0
1759607090060,271,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,902,237,8,8,https://fakestoreapi.com/auth/login,271,0,0
1759607090068,271,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,893,235,8,8,https://fakestoreapi.com/auth/login,271,0,0
1759607090102,277,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,895,241,8,8,https://fakestoreapi.com/auth/login,277,0,0
1759607090163,274,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,894,235,8,8,https://fakestoreapi.com/auth/login,274,0,0
1759607090305,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,896,236,8,8,https://fakestoreapi.com/auth/login,279,0,0
1759607090316,280,Petición HTTP,201,Created,Grupo de Hilos 1-5,text,true,,898,237,8,8,https://fakestoreapi.com/auth/login,280,0,0
1759607090332,276,Petición HTTP,201,Created,Grupo de Hilos 1-8,text,true,,895,235,8,8,https://fakestoreapi.com/auth/login,276,0,0
1759607090339,284,Petición HTTP,201,Created,Grupo de Hilos 1-1,text,true,,901,241,8,8,https://fakestoreapi.com/auth/login,284,0,0
1759607090380,278,Petición HTTP,201,Created,Grupo de Hilos 1-7,text,true,,890,235,8,8,https://fakestoreapi.com/auth/login,278,0,0
1759607090437,273,Petición HTTP,201,Created,Grupo de Hilos 1-3,text,true,,894,236,8,8,https://fakestoreapi.com/auth/login,273,0,0
1759607090584,279,Petición HTTP,201,Created,Grupo de Hilos 1-2,text,true,,906,237,8,8,https://fakestoreapi.com/auth/login,279,0,0
